source_name;source_url;content_type;content;date_published;language;"emocion";content_transformers
TEDx Talks;https://www.youtube.com/watch?v=_9agX3gY1jU;comment;Siento que faltó tener en cuenta las condiciones materiales en las que vivimos, no solo es cuestion de disiplina y motivacion, cuando existe un sistema que funciona a partir de mecanismos que generan desigualdad, polarizacion e infelicidad, la disiplina no es suficiente cuando tenes a las mejores mentes trabajando para empresas que solo piensan en beneficios economicos, tratamos todos los dias con tecnologia que no entendemos y que tienen como principal objetivo mantener nuestra atencion a donde a los grandes poderes economicos les conviene.;2023-08-10T22:29:48Z;es;"Ira";Siento que faltó tener en cuenta las condiciones materiales en las que vivimos, no solo es cuestion de disiplina y motivacion, cuando existe un sistema que funciona a partir de mecanismos que generan desigualdad, polarizacion e infelicidad, la disiplina no es suficiente cuando tenes a las mejores mentes trabajando para empresas que solo piensan en beneficios economicos, tratamos todos los dias con tecnologia que no entendemos y que tienen como principal objetivo mantener nuestra atencion a donde a los grandes poderes economicos les conviene.
TEDx Talks;https://www.youtube.com/watch?v=_9agX3gY1jU;comment;Que hermoso mensaje , es salir de todo el sistema superficial volver a empezar siendo tu mismo ser personas magicas , empaticas respetuosas y amorosas dejar la comparación ,seguir tu camino debes de dejar el miedo y ser feliz una persona magica todos estamos para servir y cada persona tiene un don diferente todos son súper inteligentes el amor de Dios es lo unico que nos llena y libera trabajar en nosotros mismos en el amor propio y salud mental Jesus te ama ❤.;2024-12-07T00:35:17Z;es;"Alegria";Que hermoso mensaje , es salir de todo el sistema superficial volver a empezar siendo tu mismo ser personas magicas , empaticas respetuosas y amorosas dejar la comparación ,seguir tu camino debes de dejar el miedo y ser feliz una persona magica todos estamos para servir y cada persona tiene un don diferente todos son súper inteligentes el amor de Dios es lo unico que nos llena y libera trabajar en nosotros mismos en el amor propio y salud mental Jesus te ama emoji_corazón_rojo .
TEDx Talks;https://www.youtube.com/watch?v=_9agX3gY1jU;comment;Un dia vas a dejar de existir tdo lo q quisiste hacer ya no lo harás entonces hazlo y si tienes miedo hazlo con miedo no pasa con nda el . Es q el dia q dejes de existir t vayas sin ningún arrepentimiento por q en el camino abra emociones fuertes y habrá veces q nos dominen así  hay  sentir las emociones el enojo , la tristeza y llorar, ser feliz y sonreír son inevitables y podemos controlar el uso de fiestas por q nosotros no las podemos controlar pero si como reacciones y seria ignorante de mi parte no hablar sobre todas las emociones y sistemas q se tienen y ahora qiero q todos los q tengan cel lo alcen;2025-12-17T01:13:41Z;es;"Alegria";Un dia vas a dejar de existir tdo lo q quisiste hacer ya no lo harás entonces hazlo y si tienes miedo hazlo con miedo no pasa con nda el . Es q el dia q dejes de existir t vayas sin ningún arrepentimiento por q en el camino abra emociones fuertes y habrá veces q nos dominen así hay sentir las emociones el enojo , la tristeza y llorar, ser feliz y sonreír son inevitables y podemos controlar el uso de fiestas por q nosotros no las podemos controlar pero si como reacciones y seria ignorante de mi parte no hablar sobre todas las emociones y sistemas q se tienen y ahora qiero q todos los q tengan cel lo alcen
TEDx Talks;https://www.youtube.com/watch?v=_9agX3gY1jU;comment;Siendo sincera, esta charla ha sido una recopilación de enseñanzas que he escuchado en uno que otro espacio: en un libro de superación personal o una frase de pinterest. No obstante, muchas de estas frases estaban en el olvido y por ende, no las aplicaba en mi vida. Escuchar esta charla me ha devuelto la motivación y mantiene presentes todas las verdades detrás del camino del desarrollo personal y una mejor salud mental.;2023-01-02T11:20:27Z;es;"Alegria";Siendo sincera, esta charla ha sido una recopilación de enseñanzas que he escuchado en uno que otro espacio: en un libro de superación personal o una frase de pinterest. No obstante, muchas de estas frases estaban en el olvido y por ende, no las aplicaba en mi vida. Escuchar esta charla me ha devuelto la motivación y mantiene presentes todas las verdades detrás del camino del desarrollo personal y una mejor salud mental.
TEDx Talks;https://www.youtube.com/watch?v=_9agX3gY1jU;comment;No estoy 100% de acuerdo. Negar las propias limitaciones nunca es positivo, hay que identificar aquello en lo que es necesario desarrollar. Es necesaria la honestidad total con uno mismo, identificar cuando hacemos las cosas bien y cuando no nos importa nada, el egoísmo, el desinterés y trabajar en ello pero claro, se necesita una fuerte convicción y criterio para aceptar los errores, mejorar y allí empezar a construírse de otra manera. No somos perfectos y para crecer hay que pulirse porque ningun diamante se vende al mejor postor sin haber sido pulido, solo es una piedra más.;2023-02-21T14:53:47Z;es;"Ira";No estoy 100% de acuerdo. Negar las propias limitaciones nunca es positivo, hay que identificar aquello en lo que es necesario desarrollar. Es necesaria la honestidad total con uno mismo, identificar cuando hacemos las cosas bien y cuando no nos importa nada, el egoísmo, el desinterés y trabajar en ello pero claro, se necesita una fuerte convicción y criterio para aceptar los errores, mejorar y allí empezar a construírse de otra manera. No somos perfectos y para crecer hay que pulirse porque ningun diamante se vende al mejor postor sin haber sido pulido, solo es una piedra más.
TEDx Talks;https://www.youtube.com/watch?v=_9agX3gY1jU;comment;SOY DE PERU LUISA BEATRIZ ARAUJO HUACHIN;2023-05-02T22:40:15Z;es;"Alegria";SOY DE PERU LUISA BEATRIZ ARAUJO HUACHIN
TEDx Talks;https://www.youtube.com/watch?v=_9agX3gY1jU;comment;"Muy buen video. Si me pidieran que recomendara un libro para conseguir paz, libertad y abundancia; es decir, la felicidad, diría que el mejor de todos se llama: ¨Maestría cuántica - la ciencia del saber manifestar¨ del ingeniero italiano, Miguel Angel Camiletti Sáez. Puedo dar testimonio de dos de mis casos de éxito para argumentar mi fascinación por este tan mágico libro. El primero, es que me hizo superar una depresión severa de la que creí nunca iba a poder salir. El segundo, fue cuando di mi examen de grado para titularme de abogada y era la última posibilidad, porque en los dos intentos anteriores había fracasado. Salí airosa de la prueba académica más dura de mi vida. Todo, gracias a los consejos y técnicas de esta joya. Por eso, si alguien que lee esto la está pasando mal, lean este libro, no se van a arrepentir. Saludos.";2025-02-13T18:55:07Z;es;"Alegria";"Muy buen video. Si me pidieran que recomendara un libro para conseguir paz, libertad y abundancia; es decir, la felicidad, diría que el mejor de todos se llama: ¨Maestría cuántica - la ciencia del saber manifestar¨ del ingeniero italiano, Miguel Angel Camiletti Sáez. Puedo dar testimonio de dos de mis casos de éxito para argumentar mi fascinación por este tan mágico libro. El primero, es que me hizo superar una depresión severa de la que creí nunca iba a poder salir. El segundo, fue cuando di mi examen de grado para titularme de abogada y era la última posibilidad, porque en los dos intentos anteriores había fracasado. Salí airosa de la prueba académica más dura de mi vida. Todo, gracias a los consejos y técnicas de esta joya. Por eso, si alguien que lee esto la está pasando mal, lean este libro, no se van a arrepentir. Saludos."
TEDx Talks;https://www.youtube.com/watch?v=_9agX3gY1jU;comment;ODIO CUANDO LE DICEN A ALGUIEN COM SALUD MENTAL CAUSADA TU PUEDES TIENES DOS MANOS DOS PIERNAS , TU NO ESTAS EN LA MENTE DE LA PERSONA JAMAS LO ENTENDERIAS EL CUERPO EL CANSANCIO !;2025-06-25T15:56:53Z;es;"Ira";ODIO CUANDO LE DICEN A ALGUIEN COM SALUD MENTAL CAUSADA TU PUEDES TIENES DOS MANOS DOS PIERNAS , TU NO ESTAS EN LA MENTE DE LA PERSONA JAMAS LO ENTENDERIAS EL CUERPO EL CANSANCIO !
TEDx Talks;https://www.youtube.com/watch?v=_9agX3gY1jU;comment;mi forma de pensar es completamente la contraria a la expuesta en la ponencia,  para mi es normal alegrarme del éxito de otros, es normal alegrarme cuando terminan una carrera o terminan su casa, para mi es normal porque soy una persona que Dios ha transformado y me dedico a amar a otros porque yo me amo mucho, mi autoestima es alta y mis metas también, nací para amar y ser amada, para disfrutar y promover que otros sean felices, así soy, así me realizo, no me arrepiento de nada, doy gracias a Dios por todo y el día de mi muerte daré mi corona a mi Padre Celestial.;2023-04-11T17:11:09Z;es;"Alegria";mi forma de pensar es completamente la contraria a la expuesta en la ponencia, para mi es normal alegrarme del éxito de otros, es normal alegrarme cuando terminan una carrera o terminan su casa, para mi es normal porque soy una persona que Dios ha transformado y me dedico a amar a otros porque yo me amo mucho, mi autoestima es alta y mis metas también, nací para amar y ser amada, para disfrutar y promover que otros sean felices, así soy, así me realizo, no me arrepiento de nada, doy gracias a Dios por todo y el día de mi muerte daré mi corona a mi Padre Celestial.
TEDx Talks;https://www.youtube.com/watch?v=_9agX3gY1jU;comment;La sociedad han echo ver qué las ovejas negras son los malos de la casa , los raros, cuando en realidad somos los seres más privilegiados del mundo venimos a romper un paradigma de conciencia que fue creado por un dogma disque lleno de valores , disque seguir lo correcto , que es correcto e incorrecto en esta sociedad solomanente venimos a SER nosotros mismo , basta de seguir un modelo generacional que al final no los dejara ser felices  , es momento de vivir en el presente para ser felices , el pasado solo causa depresión , el futuro es incierto y solo trae ansiedad , el presente es ahora es ya es disfrutar de una charla como la de este chico sin andar pensando o criticando lo q tiene mi vecino y yo no tengo , vivir el ahora es la clave prometiendonos a SER y aceptando quienes somos y a qué hemos venido .;2023-06-10T00:14:00Z;es;"Alegria";La sociedad han echo ver qué las ovejas negras son los malos de la casa , los raros, cuando en realidad somos los seres más privilegiados del mundo venimos a romper un paradigma de conciencia que fue creado por un dogma disque lleno de valores , disque seguir lo correcto , que es correcto e incorrecto en esta sociedad solomanente venimos a SER nosotros mismo , basta de seguir un modelo generacional que al final no los dejara ser felices , es momento de vivir en el presente para ser felices , el pasado solo causa depresión , el futuro es incierto y solo trae ansiedad , el presente es ahora es ya es disfrutar de una charla como la de este chico sin andar pensando o criticando lo q tiene mi vecino y yo no tengo , vivir el ahora es la clave prometiendonos a SER y aceptando quienes somos y a qué hemos venido .
TEDx Talks;https://www.youtube.com/watch?v=_9agX3gY1jU;comment;Pon a Dios en el Centro de tú Vida y vivirás en la libertad de los Hijos de Dios! Dios, nos creó únicos e irrepetibles. Decir… Dios tú Creador es lo qué necesitamos en el mundo actual fue todo lo qué le faltó decir a este Conferencista. Sin quitarle méritos a su charla, la cuál me parece muy útil para el mundo actual en el qué nos movemos hoy, en el qué a veces da miedo hablar de Dios! Qué Dios nos da la gracia de Confiar en Dios 1ro y no en nuestras propias fuerzas!! Esa es la clave para una vida en gozo, alegre, a plenitud, con sus problemas sí y dificultades también!! Pero saber qué no estamos solos, qué Dios es el mismo hoy, mañana y siempre y profesar nuestra fe Sin Miedo, es lo qué le falta al hombre de hoy! Gracias Señor, dueño del cielo y de la tierra por tú amor y misericordia. Bendecido día para cada Hermano en Cristo que me lee!;2023-12-07T21:21:54Z;es;"Alegria";Pon a Dios en el Centro de tú Vida y vivirás en la libertad de los Hijos de Dios! Dios, nos creó únicos e irrepetibles. Decir… Dios tú Creador es lo qué necesitamos en el mundo actual fue todo lo qué le faltó decir a este Conferencista. Sin quitarle méritos a su charla, la cuál me parece muy útil para el mundo actual en el qué nos movemos hoy, en el qué a veces da miedo hablar de Dios! Qué Dios nos da la gracia de Confiar en Dios 1ro y no en nuestras propias fuerzas!! Esa es la clave para una vida en gozo, alegre, a plenitud, con sus problemas sí y dificultades también!! Pero saber qué no estamos solos, qué Dios es el mismo hoy, mañana y siempre y profesar nuestra fe Sin Miedo, es lo qué le falta al hombre de hoy! Gracias Señor, dueño del cielo y de la tierra por tú amor y misericordia. Bendecido día para cada Hermano en Cristo que me lee!
TEDx Talks;https://www.youtube.com/watch?v=_9agX3gY1jU;comment;"¡Qué idealización de lo que es la Salud Mental En otra palabra, construyamos una jaula de oro y entremos en ella a personas con energía positiva y que nos admiran y desde ahí, tracemos objetivos. Es mejor hacerlo en el planeta Marte, lejos de todos los males, digo yo.

Reescribir nuestra historia, comprenderla, transformarnos a partir de todo lo vivido es un proceso que requiere tiempo, herramientas, acompañamiento y dedicación.
Al final es que se puede construir un proyecto de vida, después de haber descubierto el sentido de la misma.";2022-08-10T22:00:03Z;es;"Ira";¡Qué idealización de lo que es la Salud Mental En otra palabra, construyamos una jaula de oro y entremos en ella a personas con energía positiva y que nos admiran y desde ahí, tracemos objetivos. Es mejor hacerlo en el planeta Marte, lejos de todos los males, digo yo. Reescribir nuestra historia, comprenderla, transformarnos a partir de todo lo vivido es un proceso que requiere tiempo, herramientas, acompañamiento y dedicación. Al final es que se puede construir un proyecto de vida, después de haber descubierto el sentido de la misma.
